Video ID,Post Caption,Post Timestamp,Like Count,Video Duration (s),Video Dimensions,Video Definition,Canonical URL,Creator Username,Creator Nickname,Creator User ID,Creator SEC UID,Creator Verified,Creator Follower Count,Music ID,Music Title,Music Author,Is Original Sound,Audio Play URL,Keywords,Region Flag,viral,log_likes,is_holdout,temporal_split,cv_fold_grouped,log1p_duration_s,log1p_play_count,aspect_ratio,caption_length,hashtag_count,mention_count,cap_ends_with_q,has_cta,cap_punctuation_count,hour_of_day,day_of_month,month,hour_bucket,is_weekend,sin_hour,cos_hour,is_verified_int,is_original_sound_int,music_id_freq_enc,video_def_enc,explicit_keyword_count,has_keywords,Creator Following Count,Creator Total Heart Count,Creator Total Video Count,duration_s,avg_brightness,brightness_fluctuation,avg_contrast,avg_sharpness,avg_colorfulness,face_presence_ratio,avg_motion,motion_fluctuation,cuts_per_second,intro_brightness,intro_motion,audio_loudness_rms,audio_tempo_bpm,silence_ratio,day_of_week,time_of_day_bucket,is_prime_time,emoji_count,uppercase_ratio,has_question,busy_video_score,hashtag_density,transcript,transcript_word_count,speaking_rate,transcript_question_count,transcript_has_cta,keyword_alexa,keyword_google_home,keyword_review,keyword_unboxing,keyword_tutorial,keyword_how_to,keyword_setup,keyword_automation,llm_topic
7407537007624244513,"Sharing my smart bedroom setup with you. It’s incredible what you can do with just the right sensor, a free software (Home Assistant) and a few smart lights. #smarthome #homeassistant #homeautomation #techtok #fyp ",2024-08-27 03:46:56,154000,88,576x1024,540p,https://www.tiktok.com/@plassonade/video/7407537007624244513,plassonade,Loris | Smart Home 🏡,6772142782033576966,MS4wLjABAAAA5XKiMgP6T-vu8ncPuGHAhHaPeG-_jDfEjYPSBEn3UZjk4PtBDkCg-cHeyv9oOJ-I,False,149500,7407537052218051360,original sound,Loris | Smart Home 🏡,True,https://v77.tiktokcdn.com/97e83cf0cbf41fb5784ed071b406eeb3/68d6b06f/video/tos/useast2a/tos-useast2a-v-2370-euttp/o0EMEADAJ2RzCZDmPFDhfkXfjurU2EAQP6N7BQ/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7TholkeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=ajc6eW85cmdndTMzZjU8M0Bpajc6eW85cmdndTMzZjU8M0BlaW5nMmRrazNgLS1kMWNzYSNlaW5nMmRrazNgLS1kMWNzcw%3D%3D&vvpl=1&l=20250925232407BB2FFBBECD40A70CD3AE&btag=e00050000&cc=13,"smarthome, homeassistant, homeautomation, techtok, fyp",Global,viral,11.944714374881176,False,Train,3,4.48863636973214,14.508658238524095,0.5625,214,5,0,0,0,3,3,27,8,late,0,0.7071067811865475,0.7071067811865476,0,1,1,0,5,1,115,6300000,290,88.53999999999999,98.52347306811777,33.73646769351356,49.0971142983168,58.655157385114144,34.667583977116706,0.6109227871939736,6.587982535899246,6.084727011106863,0.0903546419697312,135.90159967099623,3.194270849408436,0.0919036957308146,[112.34714674],0.8564220977654118,1,Late Night,0,0,0.0,0,0.5952548033340181,0.0233644859813084," For the people thinking that Smart Rums are for the rich for it, it's too complex. Here's what I did in my bedroom with just one sensor and a free software. So as I walk into the bedroom, you can see that every light's turned on. And what happens when I want to go on my desktop and work on my computer? So you see that the computer turns on and now the lights are going to turn blue and red according to the wallpaper on my computer. If I stand up and go away from the computer, you will see that the computer turns off and the lights go back to normal. Now what happens if I want to play some music on my phone? So let's go and play some music. I would test it onto the room. Nice playing in the old room. And you will see you will hear that when I go in the bedroom, it's automatically casted on the smart speaker here. So what happens now if I want to go to sleep? I just put my sleep mode on. And all the lights turn off except this one and this one. Now let's say I'm ready to go to sleep. So I would just put myself closer here and put my phone there. And it turns off everything and I'm ready to go to sleep. And this is how you can basically live in the future. Right now we just have sensor, a pair of few smart lights and a free software.",259,2.925231533770048,3,0,0,0,0,0,0,0,0,0,Smart Home Tour
7408604115791580448,The Smart Lock Pro 🔐 from @SwitchBot is the ultimate smart home addition 🔥 Get yours through 🔗 in my b!0 😉 #switchbot #smartlockpro #gadget #smarthome #tech #robot #tiktokmademebuyit,2024-08-30 00:47:51,27500,27,576x1024,540p,https://www.tiktok.com/@techdropp/video/7408604115791580448,techdropp,Tech Drop,6924592307078300678,MS4wLjABAAAAjqGHqc-iOQ0Sle3OX7RkMCHtxlKY4bRSVc7RvWzCTGTYKiSWtjT0F1y6uz2Zw_oO,False,463200,7408604123681737504,original sound,Tech Drop,True,https://v58.tiktokcdn.com/video/tos/useast2a/tos-useast2a-v-2370-euttp/oYDbAEfAYEp04FpUkPgfD65jcpAkBJQDQmEKCD/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThJlkeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=MzdkcHk5cmhkdTMzZjU8M0BpMzdkcHk5cmhkdTMzZjU8M0BmZ3MuMmQ0YDVgLS1kMWNzYSNmZ3MuMmQ0YDVgLS1kMWNzcw%3D%3D&vvpl=1&l=20250925232437C646BF260B21090D1736&VExpiration=1758900305&VSignature=4Nca5RVggUTILnm6lkCx8w&btag=e00078000&cc=14,"switchbot, smartlockpro, gadget, smarthome, tech, robot, tiktokmademebuyit",Global,viral,10.221977646629885,False,Train,3,3.332204510175204,14.508658238524095,0.5625,182,7,1,0,0,1,0,30,8,late,0,0.0,1.0,0,1,1,0,7,1,326,11200000,239,27.57,142.12371431502314,16.56933003324302,61.801833545147616,148.30099489739237,35.171119088227954,0.3656174334140435,6.361149297265006,9.210147465625091,0.544069640914037,152.5312402477709,8.223502673825445,0.0182097720226166,[95.703125],1.2487851980036782,4,Late Night,0,4,0.0,0,3.4609082139635503,0.0384615384615384," Just peel off the sticker, switch the knob, stick it over your lock, snap on the housing, insert the batteries, stick this magnet by its side, and now this button on your phone will remotely trigger this mechanism which will unlock your door from anywhere in the world. If the phone isn't your style, just attach this keypad to the frame, and you can now unlock the door with a code, keycard, or a fingerprint. And if you need to let someone in that you don't trust, you can send them a single use passcode. It comes with different attachments so it can be installed on any lock, so get one for yours with a link in my bio.",119,4.316285817918027,0,0,0,0,0,0,0,0,0,0,Product Review
7411242918377196806,The future of smart switches ❤️  #smarthome #aqara ,2024-09-06 03:27:47,315,13,576x1024,540p,https://www.tiktok.com/@bumblebeesecurity/video/7411242918377196806,bumblebeesecurity,Bumblebee Security,7000290792447689734,MS4wLjABAAAAs_Zn-0ag1YMC5fSnTk6kxByl8E0KPHpOM2UJXcpAgQQxdbu05R3sQWxxPEa9DvZ9,False,64100,7411242939514866438,original sound,Bumblebee Security,True,https://v77.tiktokcdn.com/d0af0439ec730518057b738b029551a0/68d6b0fe/video/tos/useast2a/tos-useast2a-v-27dcd7/ogBrxqAuIILnrfACADNo0GGCtIveSqAegEYLGT/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7Th3akeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=ajhpNnQ5cmczdTMzNzU8M0BpajhpNnQ5cmczdTMzNzU8M0BvXm5nMmRjYGFgLS1kMTZzYSNvXm5nMmRjYGFgLS1kMTZzcw%3D%3D&vvpl=1&l=202509252327455E7258998F5F480E2268&btag=e00070000&cc=13,"smarthome, aqara",SG,mid-viral,5.755742213586912,False,Train,3,2.6390573296152584,9.758519582283522,0.5625,51,2,0,0,0,0,3,6,9,late,0,0.7071067811865475,0.7071067811865476,0,1,1,0,2,1,66,266000,149,13.74,128.33891429009063,47.13432179532088,59.34862956872836,63.588128210176464,25.277712786699222,0.2235722964763062,2.3173703641590913,8.682976973033188,0.5822416302765647,122.29025387409982,2.576685203939472,0.337745454034322,[112.34714674],0.2165681410846726,4,Late Night,0,1,0.0,0,1.3492694987825855,0.0392156862745098,,0,0.0,0,0,0,0,0,0,0,0,0,0,"Since you didn't provide a transcript, I'll wait for the text to classify it."
7416143555502050603,some of my tech essentials in the bedroom #tech #home #smarthome ,2024-09-19 08:24:43,65900,52,576x1024,540p,https://www.tiktok.com/@bentaylor_nyc/video/7416143555502050603,bentaylor_nyc,Ben Taylor,6759239338804003846,MS4wLjABAAAAKEumsm7MK82Fq47jyDhz_bAqRwieGRnB7lfqxB229AMjkRZcrzBojtTr1HndueUa,False,606700,7416143546304367403,original sound,Ben Taylor,True,https://v77.tiktokcdn.com/35ca416159a4fc5def2485d39f59bd61/68d6b076/video/tos/maliva/tos-maliva-v-27dcd7c799-us/oAD8Am2BJOeiU1iJS6EAP2CSrbgfQm0rAD6E0B/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7Thh~keKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M3RmeW45cm1wdTMzZzU8NEBpM3RmeW45cm1wdTMzZzU8NEA1cTIxMmRjcmlgLS1kMS9zYSM1cTIxMmRjcmlgLS1kMS9zcw%3D%3D&vvpl=1&l=20250925232450CEC8665AC541DD0E7515&btag=e00048000&cc=13,"tech, home, smarthome",Global,viral,11.095908894882296,False,Train,3,3.970291913552122,13.581560071516186,0.5625,65,3,0,0,0,0,8,19,9,commute,0,0.8660254037844387,-0.4999999999999998,0,1,1,0,3,1,359,17200000,544,52.57,109.7308773138356,13.917883522668228,62.41433340773269,152.64591218481678,40.305686343461346,0.3369289340101523,3.359247103788698,9.139393191890678,0.4945786570287236,117.05653217163922,5.9570884344993145,0.0653167364117865,[129.19921875],0.5794371480234098,3,Morning,0,0,0.0,0,1.6614119212194436,0.0461538461538461," Here are my top five bedroom tech essentials. I've skeptical of the Samsung frame at first, but I really love the artwork feature, especially in the bedroom where TV can be intrusive. There's an artwork store where you can choose artwork, I like to pick something seasonal and then customize the matte size and color. I love my motorized shades, especially using the remote to open them up from bed in the morning. I typically keep it mounted on the wall, but there's an app too. Every single light in my bedroom is a hue light, which works with home automation, but more importantly, can all be controlled from one convenient light switch. And for lamps that won't take one of few bulbs like this picture light, you can just use a hue plug to integrate it into your system. I like having a quality three and one dock next to my bed, and I like this one I picked up on Amazon, which I'll have linked in my bio for you. It comes in a nice space black finish and has a good weight to it, plus an articulating mag safe mount. Apple TV may seem obvious, but I like having one in the bedroom so I can pick up my shows right where I left them in the living room. If you made it into this video, leave a comment with the bed emoji.",236,4.489252425337645,0,0,0,0,0,0,0,0,0,1,Product Review
7432368577182764331,Have you ever seen a smart home like this? 👀 #fyp #smarthome #texas #luxury #luxuryhomes #luxurylife ,2024-11-02 01:46:06,542,60,576x1024,540p,https://www.tiktok.com/@knownproductions/video/7432368577182764331,knownproductions,KnownProductions,7162959773207168046,MS4wLjABAAAAqLPowxoe8S84hRvQytAcjAqB9wft8qcf9drAXFyxkj2Bq2Bi9wSDfJwEWrVsSUXo,False,1171,7432368511709727530,original sound,KnownProductions,True,https://v77.tiktokcdn.com/d86abb0ec27241d3f4e3c15e16e5b9df/68d6b0aa/video/tos/maliva/tos-maliva-v-27dcd7c799-us/o0eKJnAiJBxEUJaIDCIAq3PfhOEgUFIDApSBAR/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7Thn~keKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M293cHU5cnJrdjMzZzU8NEBpM293cHU5cnJrdjMzZzU8NEAtNjFsMmRjNGZgLS1kMS9zYSMtNjFsMmRjNGZgLS1kMS9zcw%3D%3D&vvpl=1&l=2025092523253460F13EF2C4B9820CD515&btag=e00050000&cc=13,"fyp, smarthome, texas, luxury, luxuryhomes, luxurylife",Global,mid-viral,6.297109319933935,False,Train,3,4.110873864173311,10.373522431293592,0.5625,101,6,0,0,0,1,1,2,11,late,1,0.2588190451025207,0.9659258262890684,0,1,1,0,6,1,69,10200,91,60.46,141.4646023746807,28.78994751324754,48.92044817663318,76.86193987615003,22.969326692954397,0.6144827586206897,8.048945225361855,11.741873491790775,0.9923916639100232,118.83692169817384,5.839582409014917,0.0959123152777628,[123.046875],0.1947465500700225,5,Late Night,0,1,0.0,1,7.987706144917488,0.0594059405940594," This newly constructed smart home in Cuernabaca will blow your mind. You've never seen anything like this one. Located in the exemplary Eans School District, right near Lake Austin, on one huge flat acre. Every square inch of this property was curated with the latest technology in mind. With all this tech, this home has the capability to live off the grid in any extreme weather situation. Not only does this home have two primary suites, it has sonos speakers throughout and a zero dollar electric bill. And this house wouldn't be complete without a UV water filtration system. And why that's important is that your commercial grade steamer is giving you the purest water. If you'd like to schedule a private tour of this home, send us a DM.",130,2.1501819384717167,0,0,0,0,0,0,0,0,0,0,Smart Home Tour
7436510188028300599,"Reason #20 to Choose DoorBird: Tamper Alerts Stay informed of unauthorized access. DoorBird's tamper alerts notify you instantly if tampering is detected, keeping your property secure. #DoorBird #SmartHome #AdlerSmartHome #DoorBirdSingapore #IntercomSingapore",2024-11-13 05:37:41,2,20,576x576,540p,https://www.tiktok.com/@smarthomesingapore/video/7436510188028300599,smarthomesingapore,Adler International Pte Ltd,7361319188541195280,MS4wLjABAAAAeSEtXLABFeYv3wbm4tcPJjoRwFG4WatMUHtvAbKY5if8MJmcCmauR8w5csDeqOIS,False,15,7436510201783716664,original sound - Adler International Pte Ltd,Adler International Pte Ltd,True,https://v58.tiktokcdn.com/video/tos/useast2a/tos-useast2a-v-27dcd7/okAlPCP5HKSiSEUzAAEAizsYsAqlZq4yQBN9i/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7Th9XkeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M2xreHc5cmR2djMzNzU8M0BpM2xreHc5cmR2djMzNzU8M0BqZGFmMmQ0aW1gLS1kMTZzYSNqZGFmMmQ0aW1gLS1kMTZzcw%3D%3D&vvpl=1&l=202509252326545697570D33E8ED0E3938&VExpiration=1758900435&VSignature=B1olexCOusXrU9yUddgJQw&btag=e00078000&cc=14,"20, doorbird, smarthome, adlersmarthome, doorbirdsingapore, intercomsingapore",Global,non-viral,1.0986122886681098,False,Train,3,3.044522437723423,5.932245187448011,1.0,259,6,0,0,0,3,5,13,11,commute,0,0.9659258262890684,0.2588190451025207,0,1,1,0,6,1,10,38,19,20.8,126.46007280626016,48.47843751269116,53.57618825559424,244.0483215895016,31.472193514183893,0.3697749196141479,1.8290150717270055,5.9519266306226495,0.0961538461538461,108.8257934670782,1.657284422153635,0.1936574654872483,[103.359375],0.2040249433106576,2,Late Night,0,0,0.0,0,0.1758668338199042,0.0231660231660231," Good for you, everyone!",4,0.1923076923076923,0,0,0,0,0,0,0,0,0,0,General Discussion
7436941135970389304,"Reason #14 to Choose DoorBird: High-Definition Camera See everything clearly. DoorBird's high-definition camera provides a crisp, detailed view of visitors, enhancing security. #DoorBird #InvestInDoorBird #SmartHome #AdlerSmartHome #DoorBirdSingapore #IntercomSingapore",2024-11-14 09:30:04,0,21,576x576,540p,https://www.tiktok.com/@smarthomesingapore/video/7436941135970389304,smarthomesingapore,Adler International Pte Ltd,7361319188541195280,MS4wLjABAAAAeSEtXLABFeYv3wbm4tcPJjoRwFG4WatMUHtvAbKY5if8MJmcCmauR8w5csDeqOIS,False,15,7436941171349687096,original sound - Adler International Pte Ltd,Adler International Pte Ltd,True,https://v77.tiktokcdn.com/644144fd3a367a5a032743baf302e62c/68d6b0cd/video/tos/useast2a/tos-useast2a-v-27dcd7/ow8UnASDOCpkkqXFEAAqNEIHoCBqfaegvTITBf/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThwXkeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M2w1d2w5cjpvdjMzNzU8M0BpM2w1d2w5cjpvdjMzNzU8M0Bja3AuMmRzMm5gLS1kMTZzYSNja3AuMmRzMm5gLS1kMTZzcw%3D%3D&vvpl=1&l=202509252326486A1E90280ED3E00C9623&btag=e00078000&cc=13,"14, doorbird, investindoorbird, smarthome, adlersmarthome, doorbirdsingapore, intercomsingapore",Global,non-viral,0.0,False,Train,3,3.091042453358316,4.875197323201151,1.0,269,7,0,0,0,4,9,14,11,commute,0,0.7071067811865476,-0.7071067811865475,0,1,1,0,7,1,10,38,19,21.14,136.9457364737166,47.90851304522807,52.77387986051174,224.2961857591218,28.390140011902744,0.2721518987341772,2.9064191853707615,6.439121715521829,0.0946073793755913,152.4784952846365,3.3717142275377228,0.19209383179133,[103.359375],0.2329100672119999,3,Morning,0,0,0.0,0,0.2749687024948686,0.0260223048327137, music,1,0.0473036896877956,0,0,0,0,0,0,0,0,0,0,General Discussion
7441895333245832466,"Curious about how a smart home works? 🤔 Or thinking of upgrading but not sure where to start? Let us guide you through the world of smart living! 💡✨ Discover how effortless and joyful life can be with a smart home—so easy, it’ll have you dancing! 💃🕺 Come experience it for yourself and take the first step toward smarter living today. 🏡 What are you waiting for? 🚀 Upgrade your lifestyle now! #Smarthome #smartswitch #smartkitchen #smartlights #Singapore #HomeAutomation #foryou ",2024-11-27 17:54:44,8,12,576x1024,540p,https://www.tiktok.com/@mowesmarthome/video/7441895333245832466,mowesmarthome,MoweSmartHome,7066216893920723969,MS4wLjABAAAAe4LgN_rxvIVukqWUfjOkVeWwd6BzaHpQ4NzYlIKnkIkS2NL3G1DpUUDmV3oW_Rpw,False,3142,7441895354645302017,original sound - Mowe Smart Home Singapore,MoweSmartHome,True,https://v77.tiktokcdn.com/c0a9e3bf782cdeca96950a1f84da1fa9/68d6afe0/video/tos/alisg/tos-alisg-v-27dcd7/oUBooEyEBHWY3A7nwifGBWAAGiLuAzAKF7vELG/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThgBkeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=ajp2dXU5cnNodzMzODU8NEBpajp2dXU5cnNodzMzODU8NEBrYWQyMmRjbDBgLS1kMS1zYSNrYWQyMmRjbDBgLS1kMS1zcw%3D%3D&vvpl=1&l=202509252323001A69B6FB3702C20F6323&btag=e00070000&cc=13,"smarthome, smartswitch, smartkitchen, smartlights, singapore, homeautomation, foryou",SG,non-viral,2.1972245773362196,False,Train,3,2.5649493574615367,6.395261598115449,0.5625,479,7,0,0,0,8,17,27,11,evening,0,-0.9659258262890684,-0.2588190451025206,0,1,1,0,7,1,5,58200,246,12.68,111.00333330915706,25.38918578724368,76.03053842866198,200.94028485254967,38.50320871285728,0.7044854881266491,15.068829154400389,9.204750986543653,1.8138801261829651,76.97917102301955,14.171021487054183,0.2164282404130336,[129.19921875],0.088052676380752,2,Afternoon,0,7,0.0,1,27.33304972801332,0.0146137787056367, Music,1,0.0788643533123028,0,0,0,0,0,0,0,0,0,0,General Discussion
7455762468644605217,My Top 5 Smart Home Tech Essentials:  Building a smart home used to be something that needed to be built into the foundations of your home. But now with ecosystems like Apple HomeKit and Amazon Alexa it’s so easy to start creating your dream home! Items in this video: Apple TV 4K Nanoleaf RGB lightstrip (HomeKit enabled) Nanoleaf Shapes (HomeKit enabled) Dyson V15 Detect Apple HomePod Mini If you’re interested in these items check the link in my bio and let me know if you want to see more smart home tech content!  #smarthome #tech #hometech #smarthometechnology #homekit #techtok #apple #smarttech #technology ,2025-01-04 02:46:30,2295,96,576x1024,540p,https://www.tiktok.com/@usmaanunplugged/video/7455762468644605217,usmaanunplugged,Usmaan,7293978695428162593,MS4wLjABAAAAMWP9VIjHsvAdE9i9TUjogU-1mULkfo0eoEOW9Bc5u-HgSC80AiZltngMKAKSEmcR,False,101600,7325591201210124290,Moonlite Love,Abir’yah,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/osTNgqDg2YlLFViq1QfBZjnjVntfdbtYCEBUpQ,"smarthome, tech, hometech, smarthometechnology, homekit, techtok, apple, smarttech, technology",Global,mid-viral,7.738923757439457,False,Train,3,4.574710978503383,11.439289689006644,0.5625,616,9,0,0,0,3,2,4,1,late,1,0.4999999999999999,0.8660254037844387,0,0,1,0,9,1,213,2600000,354,96.48,125.51235787236403,20.82499809389055,50.6833317258882,66.9979615040066,34.504864213970095,0.4787417905288628,2.720226222539079,6.803717531255199,0.3834991708126037,137.57150938250172,2.2900505294067215,0.1290120201631562,[95.703125],0.293257822753203,5,Late Night,0,0,0.0392156862745098,0,1.043204500766438,0.0146103896103896," These are my top 5 smart home tech essentials to enhance your living experience. At number 1 is the Apple TV 4K, this is a great addition to the Apple ecosystem with built in Siri, HomeKit, Control and even FaceTime, and the operating system is miles ahead of any other smart TVs out there, most importantly it won't break the bank, they start from just £149 and are a great gift for anyone. Next up is lighting, this can really help enhance the mood of any living room space, and give in ambience for when you're either watching TV or just chilling with family. I'm using these Nano Leaf RGB light strips behind the TV and cabinet, and I think it gives a nice floating effect to the TV but also acts as a good lighting source for the room. I've also got these shapes from Nano Leaf which definitely give the place of character, and are a major talking point for my living room. These lights are also HomeKit enabled so you can control them from your Apple devices. Third is something that I think isn't prioritized enough, and that's the air quality in your home. I'll always recommend an air purifier, this is the never change 5 by shock, and I love it because the filter's last up to 5 years, and all you have to do is vacuum these trays every few weeks. It also has a percentage gauge on top to show you the air quality of your home. Now staying on the topic of cleaning a powerful vacuum that's easy to use and has some cool tech is the Dyson V15 detect. It comes with a soft brush head specifically made for hard floors which also has a built in laser to show you where the dirt is, but be careful because it can become addictive. For me though, it's now become a must have. Last but not least in order to control my smart home, some sort of smart speaker is needed. I'm using a few HomePod minis which I've dotted around the house, and this just makes it easier to control scenes and lights just using my voice. So those are my top 5 smart home tech products that I think would make your place just that much better.",386,4.000829187396352,0,0,0,0,0,0,0,0,0,0,Product Review
7457735244221926699,Ms. Alexa hates to see me coming. I be putting her to work on the daily! #smarthome #luxuryapartment #apartmenttherapy ,2025-01-09 10:21:46,3192,49,576x1024,540p,https://www.tiktok.com/@mrrlittle/video/7457735244221926699,mrrlittle,Mrr Little,6791349837423936518,MS4wLjABAAAAwVrlKxG5LY32OCDlY-OmpeSuvRE0UQbx0gJsRmdJ8D-vg2NxOxL40kQ04lxjs--1,False,746500,7204930659947644930,deep in it,berlioz & Ted Jasper,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/oQervCnZI8CxUNBEcODQhTt1BfkubZ6SkxFogH,"smarthome, luxuryapartment, apartmenttherapy",Global,mid-viral,8.068716192714781,False,Train,4,3.912023005428146,10.983613347424248,0.5625,119,3,0,0,0,3,10,9,1,work,0,0.4999999999999999,-0.8660254037844387,0,0,1,0,3,1,259,13400000,1008,49.93,107.91001041744032,44.41583346447383,50.247231446452986,58.06280496458335,33.119705270423125,0.481283422459893,3.1872656001781494,8.557734178533563,0.7210094131784498,116.29668340620717,5.361229670353223,0.0116557017920647,[95.703125],1.517146007651532,3,Morning,0,0,0.0,0,2.2980485000283073,0.0252100840336134," Today I'm making my luxury apartment just a little bit smarter. I just received the Amazon Echo Show 15 and I already know that it's about to make my day-to-day life 10 times easier. Virtually everything in my apartment is managed by Alexa. Whether it's my music, schedule, grocery list, or even real-time updates on the weather and traffic. Oh, and most definitely my lighting setup in every room as well. By mounting the Echo Show 15 in the central location in my hallway, I'm not just enhancing my space, I'm creating a command center for myself and any of my guests that may be visiting me. For example, if you want to adjust the lights in my living room, it's done right from here. Gotta order some groceries for the play-offs this weekend. Easy, or maybe it's just time to unwind for the night. Alexa, it's time to relax.",150,3.004205888243541,0,0,1,0,0,0,0,0,1,0,Smart Home Tour
7457850572377459976,"Let your home clean itself with the ultimate helper: a smart vacuum! 🏠✨ No more hassle, no more worries. With advanced object detection and scheduled cleaning sessions, our smart vacuum keeps your floors spotless—even when you’re not home. Say goodbye to manual cleaning and hello to a problem-free solution that fits right into your busy lifestyle. A clean home is just a tap away!",2025-01-09 17:49:15,7,27,576x1024,540p,https://www.tiktok.com/@mowesmarthome/video/7457850572377459976,mowesmarthome,MoweSmartHome,7066216893920723969,MS4wLjABAAAAe4LgN_rxvIVukqWUfjOkVeWwd6BzaHpQ4NzYlIKnkIkS2NL3G1DpUUDmV3oW_Rpw,False,3142,7457850609471933185,original sound - Mowe Smart Home Singapore,MoweSmartHome,True,https://v77.tiktokcdn.com/c4ed4b5825a5fa2a7d9a1e21ecdf3d56/68d6afe9/video/tos/alisg/tos-alisg-v-27dcd7/os7FAQFRIimADcAekfgHfIz3d5AmTD4ofAEAJG/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThHBkeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M3dodGo5cjpzdzMzODU8NEBpM3dodGo5cjpzdzMzODU8NEBkZWMuMmRra3NgLS1kMS1zYSNkZWMuMmRra3NgLS1kMS1zcw%3D%3D&vvpl=1&l=20250925232254A64747CF9C0BC80FEACD&btag=e00078000&cc=13,,SG,non-viral,2.0794415416798357,False,Train,4,3.332204510175204,6.489204931325317,0.5625,382,0,0,0,1,7,17,9,1,evening,0,-0.9659258262890684,-0.2588190451025206,0,1,1,0,0,0,5,58200,246,27.3,102.00692441310744,31.555887765527636,55.391116445199245,88.46843608870144,15.292394328078084,0.0586797066014669,6.011562164397837,7.2481328050187805,0.293040293040293,63.501684944058645,6.859044813368056,0.0360191956906013,[161.49902344],0.6433430515063168,3,Afternoon,0,2,0.0,0,1.7616299382850802,0.0, Outro The Mutto,3,0.1098901098901098,0,0,0,0,0,0,0,0,0,0,General Discussion
